,INTERVALSTARTTIME_MST,INTERVALENDTIME_MST,NODE,LMP_TYPE,MW,Year,Month,Day,Hour (MST),Minute
826,2024-07-05 20:00:00,2024-07-05 21:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,05,20,00
737,2024-07-05 20:00:00,2024-07-05 21:00:00,PALOVRDE_5_N101,LMP,138.39694,2024,07,05,20,00
834,2024-07-05 21:00:00,2024-07-05 22:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,05,21,00
733,2024-07-05 21:00:00,2024-07-05 22:00:00,PALOVRDE_5_N101,LMP,80.47941,2024,07,05,21,00
744,2024-07-05 21:00:00,2024-07-05 22:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,05,21,00
794,2024-07-05 21:00:00,2024-07-05 22:00:00,PALOVRDE_5_N101,Loss,-3.27479,2024,07,05,21,00
782,2024-07-05 21:00:00,2024-07-05 22:00:00,PALOVRDE_5_N101,Energy,83.7542,2024,07,05,21,00
805,2024-07-05 22:00:00,2024-07-05 23:00:00,PALOVRDE_5_N101,Loss,-2.82961,2024,07,05,22,00
767,2024-07-05 22:00:00,2024-07-05 23:00:00,PALOVRDE_5_N101,Congestion,-0.21261,2024,07,05,22,00
769,2024-07-05 22:00:00,2024-07-05 23:00:00,PALOVRDE_5_N101,Energy,64.75085,2024,07,05,22,00
743,2024-07-05 22:00:00,2024-07-05 23:00:00,PALOVRDE_5_N101,LMP,61.70863,2024,07,05,22,00
823,2024-07-05 22:00:00,2024-07-05 23:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,05,22,00
721,2024-07-05 23:00:00,2024-07-06 00:00:00,PALOVRDE_5_N101,LMP,52.17997,2024,07,05,23,00
788,2024-07-05 23:00:00,2024-07-06 00:00:00,PALOVRDE_5_N101,Energy,53.83263,2024,07,05,23,00
766,2024-07-05 23:00:00,2024-07-06 00:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,05,23,00
801,2024-07-05 23:00:00,2024-07-06 00:00:00,PALOVRDE_5_N101,Loss,-1.65266,2024,07,05,23,00
835,2024-07-05 23:00:00,2024-07-06 00:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,05,23,00
890,2024-07-06 00:00:00,2024-07-06 01:00:00,PALOVRDE_5_N101,Energy,42.25042,2024,07,06,00,00
949,2024-07-06 00:00:00,2024-07-06 01:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,00,00
871,2024-07-06 00:00:00,2024-07-06 01:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,00,00
933,2024-07-06 00:00:00,2024-07-06 01:00:00,PALOVRDE_5_N101,Loss,-1.19991,2024,07,06,00,00
863,2024-07-06 00:00:00,2024-07-06 01:00:00,PALOVRDE_5_N101,LMP,41.05051,2024,07,06,00,00
920,2024-07-06 01:00:00,2024-07-06 02:00:00,PALOVRDE_5_N101,Loss,-0.98415,2024,07,06,01,00
950,2024-07-06 01:00:00,2024-07-06 02:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,01,00
865,2024-07-06 01:00:00,2024-07-06 02:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,01,00
842,2024-07-06 01:00:00,2024-07-06 02:00:00,PALOVRDE_5_N101,LMP,38.53976,2024,07,06,01,00
903,2024-07-06 01:00:00,2024-07-06 02:00:00,PALOVRDE_5_N101,Energy,39.52391,2024,07,06,01,00
902,2024-07-06 02:00:00,2024-07-06 03:00:00,PALOVRDE_5_N101,Energy,38.38299,2024,07,06,02,00
882,2024-07-06 02:00:00,2024-07-06 03:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,02,00
945,2024-07-06 02:00:00,2024-07-06 03:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,02,00
934,2024-07-06 02:00:00,2024-07-06 03:00:00,PALOVRDE_5_N101,Loss,-0.88281,2024,07,06,02,00
852,2024-07-06 02:00:00,2024-07-06 03:00:00,PALOVRDE_5_N101,LMP,37.50018,2024,07,06,02,00
946,2024-07-06 03:00:00,2024-07-06 04:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,03,00
883,2024-07-06 03:00:00,2024-07-06 04:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,03,00
926,2024-07-06 03:00:00,2024-07-06 04:00:00,PALOVRDE_5_N101,Loss,-0.72866,2024,07,06,03,00
889,2024-07-06 03:00:00,2024-07-06 04:00:00,PALOVRDE_5_N101,Energy,39.38707,2024,07,06,03,00
851,2024-07-06 03:00:00,2024-07-06 04:00:00,PALOVRDE_5_N101,LMP,38.65841,2024,07,06,03,00
858,2024-07-06 04:00:00,2024-07-06 05:00:00,PALOVRDE_5_N101,LMP,38.44029,2024,07,06,04,00
936,2024-07-06 04:00:00,2024-07-06 05:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,04,00
878,2024-07-06 04:00:00,2024-07-06 05:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,04,00
932,2024-07-06 04:00:00,2024-07-06 05:00:00,PALOVRDE_5_N101,Loss,-0.68071,2024,07,06,04,00
897,2024-07-06 04:00:00,2024-07-06 05:00:00,PALOVRDE_5_N101,Energy,39.12099,2024,07,06,04,00
912,2024-07-06 05:00:00,2024-07-06 06:00:00,PALOVRDE_5_N101,Loss,-0.77066,2024,07,06,05,00
879,2024-07-06 05:00:00,2024-07-06 06:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,05,00
959,2024-07-06 05:00:00,2024-07-06 06:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,05,00
855,2024-07-06 05:00:00,2024-07-06 06:00:00,PALOVRDE_5_N101,LMP,38.1515,2024,07,06,05,00
893,2024-07-06 05:00:00,2024-07-06 06:00:00,PALOVRDE_5_N101,Energy,38.92216,2024,07,06,05,00
856,2024-07-06 06:00:00,2024-07-06 07:00:00,PALOVRDE_5_N101,LMP,37.00368,2024,07,06,06,00
931,2024-07-06 06:00:00,2024-07-06 07:00:00,PALOVRDE_5_N101,Loss,-0.42671,2024,07,06,06,00
872,2024-07-06 06:00:00,2024-07-06 07:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,06,00
896,2024-07-06 06:00:00,2024-07-06 07:00:00,PALOVRDE_5_N101,Energy,37.43038,2024,07,06,06,00
951,2024-07-06 06:00:00,2024-07-06 07:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,06,00
901,2024-07-06 07:00:00,2024-07-06 08:00:00,PALOVRDE_5_N101,Energy,26.81385,2024,07,06,07,00
938,2024-07-06 07:00:00,2024-07-06 08:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,07,00
873,2024-07-06 07:00:00,2024-07-06 08:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,07,00
919,2024-07-06 07:00:00,2024-07-06 08:00:00,PALOVRDE_5_N101,Loss,-0.86609,2024,07,06,07,00
843,2024-07-06 07:00:00,2024-07-06 08:00:00,PALOVRDE_5_N101,LMP,25.94776,2024,07,06,07,00
923,2024-07-06 08:00:00,2024-07-06 09:00:00,PALOVRDE_5_N101,Loss,-0.89736,2024,07,06,08,00
853,2024-07-06 08:00:00,2024-07-06 09:00:00,PALOVRDE_5_N101,LMP,24.02941,2024,07,06,08,00
911,2024-07-06 08:00:00,2024-07-06 09:00:00,PALOVRDE_5_N101,Energy,24.92678,2024,07,06,08,00
952,2024-07-06 08:00:00,2024-07-06 09:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,08,00
884,2024-07-06 08:00:00,2024-07-06 09:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,08,00
937,2024-07-06 09:00:00,2024-07-06 10:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,09,00
899,2024-07-06 09:00:00,2024-07-06 10:00:00,PALOVRDE_5_N101,Energy,26.07308,2024,07,06,09,00
859,2024-07-06 09:00:00,2024-07-06 10:00:00,PALOVRDE_5_N101,LMP,25.25178,2024,07,06,09,00
866,2024-07-06 09:00:00,2024-07-06 10:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,09,00
924,2024-07-06 09:00:00,2024-07-06 10:00:00,PALOVRDE_5_N101,Loss,-0.8213,2024,07,06,09,00
847,2024-07-06 10:00:00,2024-07-06 11:00:00,PALOVRDE_5_N101,LMP,26.25168,2024,07,06,10,00
886,2024-07-06 10:00:00,2024-07-06 11:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,10,00
930,2024-07-06 10:00:00,2024-07-06 11:00:00,PALOVRDE_5_N101,Loss,-1.04548,2024,07,06,10,00
905,2024-07-06 10:00:00,2024-07-06 11:00:00,PALOVRDE_5_N101,Energy,27.29716,2024,07,06,10,00
939,2024-07-06 10:00:00,2024-07-06 11:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,10,00
891,2024-07-06 11:00:00,2024-07-06 12:00:00,PALOVRDE_5_N101,Energy,27.77066,2024,07,06,11,00
915,2024-07-06 11:00:00,2024-07-06 12:00:00,PALOVRDE_5_N101,Loss,-1.18025,2024,07,06,11,00
941,2024-07-06 11:00:00,2024-07-06 12:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,11,00
841,2024-07-06 11:00:00,2024-07-06 12:00:00,PALOVRDE_5_N101,LMP,26.59041,2024,07,06,11,00
887,2024-07-06 11:00:00,2024-07-06 12:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,11,00
913,2024-07-06 12:00:00,2024-07-06 13:00:00,PALOVRDE_5_N101,Loss,-1.50178,2024,07,06,12,00
948,2024-07-06 12:00:00,2024-07-06 13:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,12,00
877,2024-07-06 12:00:00,2024-07-06 13:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,12,00
860,2024-07-06 12:00:00,2024-07-06 13:00:00,PALOVRDE_5_N101,LMP,28.41423,2024,07,06,12,00
909,2024-07-06 12:00:00,2024-07-06 13:00:00,PALOVRDE_5_N101,Energy,29.91602,2024,07,06,12,00
914,2024-07-06 13:00:00,2024-07-06 14:00:00,PALOVRDE_5_N101,Loss,-1.9094,2024,07,06,13,00
908,2024-07-06 13:00:00,2024-07-06 14:00:00,PALOVRDE_5_N101,Energy,34.09648,2024,07,06,13,00
940,2024-07-06 13:00:00,2024-07-06 14:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,13,00
848,2024-07-06 13:00:00,2024-07-06 14:00:00,PALOVRDE_5_N101,LMP,32.18708,2024,07,06,13,00
880,2024-07-06 13:00:00,2024-07-06 14:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,13,00
910,2024-07-06 14:00:00,2024-07-06 15:00:00,PALOVRDE_5_N101,Energy,36.94295,2024,07,06,14,00
849,2024-07-06 14:00:00,2024-07-06 15:00:00,PALOVRDE_5_N101,LMP,34.80765,2024,07,06,14,00
881,2024-07-06 14:00:00,2024-07-06 15:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,14,00
929,2024-07-06 14:00:00,2024-07-06 15:00:00,PALOVRDE_5_N101,Loss,-2.1353,2024,07,06,14,00
955,2024-07-06 14:00:00,2024-07-06 15:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,14,00
864,2024-07-06 15:00:00,2024-07-06 16:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,15,00
850,2024-07-06 15:00:00,2024-07-06 16:00:00,PALOVRDE_5_N101,LMP,41.36334,2024,07,06,15,00
956,2024-07-06 15:00:00,2024-07-06 16:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,15,00
918,2024-07-06 15:00:00,2024-07-06 16:00:00,PALOVRDE_5_N101,Loss,-3.10859,2024,07,06,15,00
907,2024-07-06 15:00:00,2024-07-06 16:00:00,PALOVRDE_5_N101,Energy,44.47193,2024,07,06,15,00
840,2024-07-06 16:00:00,2024-07-06 17:00:00,PALOVRDE_5_N101,LMP,48.30892,2024,07,06,16,00
942,2024-07-06 16:00:00,2024-07-06 17:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,16,00
868,2024-07-06 16:00:00,2024-07-06 17:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,16,00
906,2024-07-06 16:00:00,2024-07-06 17:00:00,PALOVRDE_5_N101,Energy,51.68388,2024,07,06,16,00
916,2024-07-06 16:00:00,2024-07-06 17:00:00,PALOVRDE_5_N101,Loss,-3.37496,2024,07,06,16,00
943,2024-07-06 17:00:00,2024-07-06 18:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,17,00
869,2024-07-06 17:00:00,2024-07-06 18:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,17,00
927,2024-07-06 17:00:00,2024-07-06 18:00:00,PALOVRDE_5_N101,Loss,-3.7342,2024,07,06,17,00
898,2024-07-06 17:00:00,2024-07-06 18:00:00,PALOVRDE_5_N101,Energy,58.89912,2024,07,06,17,00
845,2024-07-06 17:00:00,2024-07-06 18:00:00,PALOVRDE_5_N101,LMP,55.16492,2024,07,06,17,00
870,2024-07-06 18:00:00,2024-07-06 19:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,18,00
917,2024-07-06 18:00:00,2024-07-06 19:00:00,PALOVRDE_5_N101,Loss,-4.15557,2024,07,06,18,00
861,2024-07-06 18:00:00,2024-07-06 19:00:00,PALOVRDE_5_N101,LMP,73.81018,2024,07,06,18,00
944,2024-07-06 18:00:00,2024-07-06 19:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,18,00
888,2024-07-06 18:00:00,2024-07-06 19:00:00,PALOVRDE_5_N101,Energy,77.96576,2024,07,06,18,00
921,2024-07-06 19:00:00,2024-07-06 20:00:00,PALOVRDE_5_N101,Loss,-4.33619,2024,07,06,19,00
904,2024-07-06 19:00:00,2024-07-06 20:00:00,PALOVRDE_5_N101,Energy,102.75336,2024,07,06,19,00
854,2024-07-06 19:00:00,2024-07-06 20:00:00,PALOVRDE_5_N101,LMP,98.41717,2024,07,06,19,00
957,2024-07-06 19:00:00,2024-07-06 20:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,19,00
867,2024-07-06 19:00:00,2024-07-06 20:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,19,00
953,2024-07-06 20:00:00,2024-07-06 21:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,20,00
894,2024-07-06 20:00:00,2024-07-06 21:00:00,PALOVRDE_5_N101,Energy,87.52993,2024,07,06,20,00
846,2024-07-06 20:00:00,2024-07-06 21:00:00,PALOVRDE_5_N101,LMP,83.77489,2024,07,06,20,00
875,2024-07-06 20:00:00,2024-07-06 21:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,20,00
935,2024-07-06 20:00:00,2024-07-06 21:00:00,PALOVRDE_5_N101,Loss,-3.75503,2024,07,06,20,00
928,2024-07-06 21:00:00,2024-07-06 22:00:00,PALOVRDE_5_N101,Loss,-2.26232,2024,07,06,21,00
954,2024-07-06 21:00:00,2024-07-06 22:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,21,00
876,2024-07-06 21:00:00,2024-07-06 22:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,21,00
862,2024-07-06 21:00:00,2024-07-06 22:00:00,PALOVRDE_5_N101,LMP,62.37532,2024,07,06,21,00
895,2024-07-06 21:00:00,2024-07-06 22:00:00,PALOVRDE_5_N101,Energy,64.63764,2024,07,06,21,00
885,2024-07-06 22:00:00,2024-07-06 23:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,22,00
900,2024-07-06 22:00:00,2024-07-06 23:00:00,PALOVRDE_5_N101,Energy,53.74814,2024,07,06,22,00
922,2024-07-06 22:00:00,2024-07-06 23:00:00,PALOVRDE_5_N101,Loss,-1.91343,2024,07,06,22,00
947,2024-07-06 22:00:00,2024-07-06 23:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,22,00
857,2024-07-06 22:00:00,2024-07-06 23:00:00,PALOVRDE_5_N101,LMP,51.83471,2024,07,06,22,00
892,2024-07-06 23:00:00,2024-07-07 00:00:00,PALOVRDE_5_N101,Energy,43.03304,2024,07,06,23,00
844,2024-07-06 23:00:00,2024-07-07 00:00:00,PALOVRDE_5_N101,LMP,41.74205,2024,07,06,23,00
958,2024-07-06 23:00:00,2024-07-07 00:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,06,23,00
874,2024-07-06 23:00:00,2024-07-07 00:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,06,23,00
925,2024-07-06 23:00:00,2024-07-07 00:00:00,PALOVRDE_5_N101,Loss,-1.29099,2024,07,06,23,00
1078,2024-07-07 00:00:00,2024-07-07 01:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,00,00
1034,2024-07-07 00:00:00,2024-07-07 01:00:00,PALOVRDE_5_N101,Loss,-1.29837,2024,07,07,00,00
1028,2024-07-07 00:00:00,2024-07-07 01:00:00,PALOVRDE_5_N101,Energy,38.41327,2024,07,07,00,00
998,2024-07-07 00:00:00,2024-07-07 01:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,00,00
972,2024-07-07 00:00:00,2024-07-07 01:00:00,PALOVRDE_5_N101,LMP,37.1149,2024,07,07,00,00
973,2024-07-07 01:00:00,2024-07-07 02:00:00,PALOVRDE_5_N101,LMP,36.92964,2024,07,07,01,00
1073,2024-07-07 01:00:00,2024-07-07 02:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,01,00
1014,2024-07-07 01:00:00,2024-07-07 02:00:00,PALOVRDE_5_N101,Energy,38.16228,2024,07,07,01,00
989,2024-07-07 01:00:00,2024-07-07 02:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,01,00
1046,2024-07-07 01:00:00,2024-07-07 02:00:00,PALOVRDE_5_N101,Loss,-1.23264,2024,07,07,01,00
962,2024-07-07 02:00:00,2024-07-07 03:00:00,PALOVRDE_5_N101,LMP,36.61607,2024,07,07,02,00
1035,2024-07-07 02:00:00,2024-07-07 03:00:00,PALOVRDE_5_N101,Loss,-1.10912,2024,07,07,02,00
1006,2024-07-07 02:00:00,2024-07-07 03:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,02,00
1058,2024-07-07 02:00:00,2024-07-07 03:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,02,00
1013,2024-07-07 02:00:00,2024-07-07 03:00:00,PALOVRDE_5_N101,Energy,37.72519,2024,07,07,02,00
1023,2024-07-07 03:00:00,2024-07-07 04:00:00,PALOVRDE_5_N101,Energy,35.87747,2024,07,07,03,00
1032,2024-07-07 03:00:00,2024-07-07 04:00:00,PALOVRDE_5_N101,Loss,-1.21625,2024,07,07,03,00
1074,2024-07-07 03:00:00,2024-07-07 04:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,03,00
969,2024-07-07 03:00:00,2024-07-07 04:00:00,PALOVRDE_5_N101,LMP,34.66123,2024,07,07,03,00
999,2024-07-07 03:00:00,2024-07-07 04:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,03,00
1009,2024-07-07 04:00:00,2024-07-07 05:00:00,PALOVRDE_5_N101,Energy,36.23945,2024,07,07,04,00
1001,2024-07-07 04:00:00,2024-07-07 05:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,04,00
980,2024-07-07 04:00:00,2024-07-07 05:00:00,PALOVRDE_5_N101,LMP,35.13777,2024,07,07,04,00
1062,2024-07-07 04:00:00,2024-07-07 05:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,04,00
1055,2024-07-07 04:00:00,2024-07-07 05:00:00,PALOVRDE_5_N101,Loss,-1.10168,2024,07,07,04,00
1012,2024-07-07 05:00:00,2024-07-07 06:00:00,PALOVRDE_5_N101,Energy,35.91502,2024,07,07,05,00
963,2024-07-07 05:00:00,2024-07-07 06:00:00,PALOVRDE_5_N101,LMP,34.70469,2024,07,07,05,00
1059,2024-07-07 05:00:00,2024-07-07 06:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,05,00
1038,2024-07-07 05:00:00,2024-07-07 06:00:00,PALOVRDE_5_N101,Loss,-1.21034,2024,07,07,05,00
1007,2024-07-07 05:00:00,2024-07-07 06:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,05,00
974,2024-07-07 06:00:00,2024-07-07 07:00:00,PALOVRDE_5_N101,LMP,32.02483,2024,07,07,06,00
1075,2024-07-07 06:00:00,2024-07-07 07:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,06,00
1008,2024-07-07 06:00:00,2024-07-07 07:00:00,PALOVRDE_5_N101,Energy,33.00508,2024,07,07,06,00
984,2024-07-07 06:00:00,2024-07-07 07:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,06,00
1041,2024-07-07 06:00:00,2024-07-07 07:00:00,PALOVRDE_5_N101,Loss,-0.98025,2024,07,07,06,00
1045,2024-07-07 07:00:00,2024-07-07 08:00:00,PALOVRDE_5_N101,Loss,-0.85782,2024,07,07,07,00
1079,2024-07-07 07:00:00,2024-07-07 08:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,07,00
964,2024-07-07 07:00:00,2024-07-07 08:00:00,PALOVRDE_5_N101,LMP,20.58764,2024,07,07,07,00
1002,2024-07-07 07:00:00,2024-07-07 08:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,07,00
1031,2024-07-07 07:00:00,2024-07-07 08:00:00,PALOVRDE_5_N101,Energy,21.44546,2024,07,07,07,00
1027,2024-07-07 08:00:00,2024-07-07 09:00:00,PALOVRDE_5_N101,Energy,17.67486,2024,07,07,08,00
960,2024-07-07 08:00:00,2024-07-07 09:00:00,PALOVRDE_5_N101,LMP,16.86358,2024,07,07,08,00
991,2024-07-07 08:00:00,2024-07-07 09:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,08,00
1050,2024-07-07 08:00:00,2024-07-07 09:00:00,PALOVRDE_5_N101,Loss,-0.81128,2024,07,07,08,00
1066,2024-07-07 08:00:00,2024-07-07 09:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,08,00
965,2024-07-07 09:00:00,2024-07-07 10:00:00,PALOVRDE_5_N101,LMP,17.32634,2024,07,07,09,00
994,2024-07-07 09:00:00,2024-07-07 10:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,09,00
1026,2024-07-07 09:00:00,2024-07-07 10:00:00,PALOVRDE_5_N101,Energy,18.20185,2024,07,07,09,00
1044,2024-07-07 09:00:00,2024-07-07 10:00:00,PALOVRDE_5_N101,Loss,-0.87551,2024,07,07,09,00
1067,2024-07-07 09:00:00,2024-07-07 10:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,09,00
988,2024-07-07 10:00:00,2024-07-07 11:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,10,00
971,2024-07-07 10:00:00,2024-07-07 11:00:00,PALOVRDE_5_N101,LMP,19.44376,2024,07,07,10,00
1010,2024-07-07 10:00:00,2024-07-07 11:00:00,PALOVRDE_5_N101,Energy,20.5667,2024,07,07,10,00
1076,2024-07-07 10:00:00,2024-07-07 11:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,10,00
1051,2024-07-07 10:00:00,2024-07-07 11:00:00,PALOVRDE_5_N101,Loss,-1.12294,2024,07,07,10,00
1030,2024-07-07 11:00:00,2024-07-07 12:00:00,PALOVRDE_5_N101,Energy,21.585,2024,07,07,11,00
1049,2024-07-07 11:00:00,2024-07-07 12:00:00,PALOVRDE_5_N101,Loss,-1.25409,2024,07,07,11,00
1004,2024-07-07 11:00:00,2024-07-07 12:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,11,00
983,2024-07-07 11:00:00,2024-07-07 12:00:00,PALOVRDE_5_N101,LMP,20.33091,2024,07,07,11,00
1070,2024-07-07 11:00:00,2024-07-07 12:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,11,00
1033,2024-07-07 12:00:00,2024-07-07 13:00:00,PALOVRDE_5_N101,Loss,-1.51423,2024,07,07,12,00
1025,2024-07-07 12:00:00,2024-07-07 13:00:00,PALOVRDE_5_N101,Energy,23.33176,2024,07,07,12,00
1060,2024-07-07 12:00:00,2024-07-07 13:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,12,00
992,2024-07-07 12:00:00,2024-07-07 13:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,12,00
966,2024-07-07 12:00:00,2024-07-07 13:00:00,PALOVRDE_5_N101,LMP,21.81753,2024,07,07,12,00
1020,2024-07-07 13:00:00,2024-07-07 14:00:00,PALOVRDE_5_N101,Energy,25.48761,2024,07,07,13,00
986,2024-07-07 13:00:00,2024-07-07 14:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,13,00
981,2024-07-07 13:00:00,2024-07-07 14:00:00,PALOVRDE_5_N101,LMP,23.80288,2024,07,07,13,00
1061,2024-07-07 13:00:00,2024-07-07 14:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,13,00
1047,2024-07-07 13:00:00,2024-07-07 14:00:00,PALOVRDE_5_N101,Loss,-1.68473,2024,07,07,13,00
1043,2024-07-07 14:00:00,2024-07-07 15:00:00,PALOVRDE_5_N101,Loss,-1.89979,2024,07,07,14,00
1000,2024-07-07 14:00:00,2024-07-07 15:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,14,00
1057,2024-07-07 14:00:00,2024-07-07 15:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,14,00
1015,2024-07-07 14:00:00,2024-07-07 15:00:00,PALOVRDE_5_N101,Energy,29.31779,2024,07,07,14,00
967,2024-07-07 14:00:00,2024-07-07 15:00:00,PALOVRDE_5_N101,LMP,27.418,2024,07,07,14,00
1039,2024-07-07 15:00:00,2024-07-07 16:00:00,PALOVRDE_5_N101,Loss,-2.01343,2024,07,07,15,00
1071,2024-07-07 15:00:00,2024-07-07 16:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,15,00
968,2024-07-07 15:00:00,2024-07-07 16:00:00,PALOVRDE_5_N101,LMP,30.46125,2024,07,07,15,00
987,2024-07-07 15:00:00,2024-07-07 16:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,15,00
1021,2024-07-07 15:00:00,2024-07-07 16:00:00,PALOVRDE_5_N101,Energy,32.47468,2024,07,07,15,00
1054,2024-07-07 16:00:00,2024-07-07 17:00:00,PALOVRDE_5_N101,Loss,-2.84325,2024,07,07,16,00
977,2024-07-07 16:00:00,2024-07-07 17:00:00,PALOVRDE_5_N101,LMP,35.01632,2024,07,07,16,00
996,2024-07-07 16:00:00,2024-07-07 17:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,07,07,16,00
1077,2024-07-07 16:00:00,2024-07-07 17:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,07,07,16,00
1024,2024-07-07 16:00:00,2024-07-07 17:00:00,PALOVRDE_5_N101,Energy,37.85957,2024,07,07,16,00
1053,2024-07-07 17:00:00,2024-07-07 18:00:00,PALOVRDE_5_N101,Loss,-2.89775,2024,07,07,17,00
